timestamp,temperature,humidity,pressure
1704672000,22.5,45.3,1013.2
1704672060,22.6,45.1,1013.3
1704672120,22.4,45.5,1013.1
1704672180,22.7,45.2,1013.4
1704672240,22.5,45.4,1013.2
1704672300,22.8,45.0,1013.5
1704672360,22.6,45.3,1013.3
1704672420,22.9,44.9,1013.6
1704672480,22.7,45.1,1013.4
1704672540,22.8,45.2,1013.5
1704672600,23.0,44.8,1013.7
1704672660,22.9,45.0,1013.6
1704672720,23.1,44.7,1013.8
1704672780,23.0,44.9,1013.7
1704672840,23.2,44.6,1013.9
1704672900,23.1,44.8,1013.8
1704672960,23.3,44.5,1014.0
1704673020,23.2,44.7,1013.9
1704673080,23.4,44.4,1014.1
1704673140,23.3,44.6,1014.0
